TransactionId,MerchantId,MerchantName,MerchantCountry,MerchantCategoryCode,CardHolderName,CardNumberMasked,CardType,CustomerId,Amount,AmountLocalCurrency,Currency,LocalCurrency,ExchangeRate,Date,PostingDate,AuthorizationDate,TerminalId,POSLocation,POSCountryCode,EntryMode,AuthorizationCode,TransactionType,Status,IsInternational,IsFraudSuspected,IsOfflineTransaction,IsProcessed,Notes,ReferenceNumber
1,DEF789,ElectroWorld,Argentina,5732,Luisa Fernandez,**** **** **** 9483,Mastercard,CUST020,-763.77,-636.3,EUR,USD,0.8331,2025-06-11 07:05:00,2025-06-11 07:06:00,2025-06-11 06:59:00,TID184,Buenos Aires,AR,Chip,AUTH5165,Refund,Declined,True,False,True,false,REF5738 | Customer requested reversal,
2,ABC123,BoutiqueParis,France,5699,Ana Garcia,**** **** **** 8534,Discover,CUST019,-1272.87,-1272.87,ARS,ARS,1.0,2025-06-09 09:20:00,2025-06-09 10:13:00,2025-06-09 08:54:00,TID516,Paris,FR,Chip,AUTH3706,Refund,Reversed,False,False,True,false,REF3490 | Offline transaction,
3,DEF789,ElectroWorld,Argentina,5732,Pierre Dupont,**** **** **** 9576,Discover,CUST003,-1170.51,-1170.51,USD,USD,1.0,2025-06-11 01:03:00,2025-06-11 01:06:00,2025-06-11 00:44:00,TID670,Buenos Aires,AR,Contactless,AUTH9603,Reversal,Approved,False,False,False,false,REF8754,
4,GHI654,CafeCentral,Argentina,5812,Emily Davis,**** **** **** 7705,Discover,CUST017,-1333.13,-1333.13,EUR,EUR,1.0,2025-06-10 16:20:00,2025-06-10 16:23:00,2025-06-10 16:03:00,TID863,Cordoba,AR,Contactless,AUTH6225,Purchase,Reversed,True,False,False,false,REF7706 | Offline transaction,
5,GHI654,CafeCentral,Argentina,5812,Carlos Lopez,**** **** **** 7930,Visa,CUST001,-427.82,-370.15,USD,ARS,0.8652,2025-06-09 22:40:00,2025-06-09 23:38:00,2025-06-09 22:25:00,TID902,Cordoba,AR,Contactless,AUTH2384,Refund,Approved,False,True,False,false,"REF4313 | Fraud suspected, under review",
6,GHI654,CafeCentral,Argentina,5812,David Wilson,**** **** **** 7488,Mastercard,CUST035,-557.8,-481.83,USD,EUR,0.8638,2025-06-09 22:07:00,2025-06-09 23:21:00,2025-06-09 22:07:00,TID762,Cordoba,AR,Chip,AUTH4698,Reversal,Pending,True,True,False,false,REF9529,
7,ABC123,BoutiqueParis,France,5699,David Wilson,**** **** **** 8370,Discover,CUST043,-1079.86,-809.46,ARS,USD,0.7496,2025-06-09 13:06:00,2025-06-09 14:53:00,2025-06-09 12:49:00,TID137,Paris,FR,Chip,AUTH3648,Purchase,Approved,True,False,True,false,"REF3559 | Fraud suspected, under review",
8,ABC123,BoutiqueParis,France,5699,Emily Davis,**** **** **** 4058,Amex,CUST047,-1387.18,-980.6,USD,ARS,0.7069,2025-06-10 07:29:00,2025-06-10 08:49:00,2025-06-10 07:28:00,TID668,Paris,FR,Swipe,AUTH6745,Reversal,Pending,True,True,True,false,"REF3699 | Fraud suspected, under review",
9,XYZ456,SuperMart,USA,5411,Carlos Lopez,**** **** **** 1461,Discover,CUST027,-809.35,-669.74,USD,ARS,0.8275,2025-06-11 02:04:00,2025-06-11 03:23:00,2025-06-11 01:44:00,TID709,New York,US,Swipe,AUTH9648,Refund,Declined,True,True,False,false,REF2738 | Offline transaction,
10,GHI654,CafeCentral,Argentina,5812,Pierre Dupont,**** **** **** 4375,Visa,CUST006,-541.33,-541.33,USD,USD,1.0,2025-06-10 08:37:00,2025-06-10 09:49:00,2025-06-10 08:34:00,TID371,Cordoba,AR,Chip,AUTH8315,Purchase,Reversed,False,True,True,false,"REF6725 | Fraud suspected, under review",
11,DEF789,ElectroWorld,Argentina,5732,Michael Johnson,**** **** **** 9054,Mastercard,CUST035,-626.95,-626.95,ARS,ARS,1.0,2025-06-10 22:41:00,2025-06-10 23:17:00,2025-06-10 22:13:00,TID831,Buenos Aires,AR,Contactless,AUTH4107,Refund,Reversed,False,False,False,false,REF5553,
12,LMN321,TechStore,Germany,5732,Luisa Fernandez,**** **** **** 9609,Amex,CUST050,213.55,244.49,EUR,ARS,1.1449,2025-06-10 22:14:00,2025-06-10 23:14:00,2025-06-10 22:09:00,TID370,Berlin,DE,Swipe,AUTH8893,Refund,Approved,True,True,True,false,REF1579 | Refund processed,
13,XYZ456,SuperMart,USA,5411,David Wilson,**** **** **** 7901,Visa,CUST012,-284.97,-284.97,ARS,ARS,1.0,2025-06-10 02:29:00,2025-06-10 04:12:00,2025-06-10 01:59:00,TID675,New York,US,Contactless,AUTH1699,Purchase,Pending,True,False,True,false,REF8068 | Refund processed,
14,XYZ456,SuperMart,USA,5411,Pierre Dupont,**** **** **** 7499,Amex,CUST039,246.27,300.1,ARS,USD,1.2186,2025-06-11 04:17:00,2025-06-11 06:06:00,2025-06-11 03:53:00,TID784,New York,US,Chip,AUTH7272,Refund,Approved,False,True,False,false,"REF3165 | Fraud suspected, under review",
15,GHI654,CafeCentral,Argentina,5812,Hans Müller,**** **** **** 4855,Visa,CUST023,-98.89,-110.66,EUR,ARS,1.119,2025-06-09 16:08:00,2025-06-09 17:19:00,2025-06-09 15:49:00,TID911,Cordoba,AR,Swipe,AUTH5784,Reversal,Declined,True,False,False,false,REF5611 | Offline transaction,
16,ABC123,BoutiqueParis,France,5699,John Doe,**** **** **** 6547,Mastercard,CUST039,-860.12,-1079.62,ARS,EUR,1.2552,2025-06-11 03:30:00,2025-06-11 04:34:00,2025-06-11 03:22:00,TID806,Paris,FR,Chip,AUTH7455,Refund,Reversed,False,False,True,false,"REF3136 | Fraud suspected, under review",
17,LMN321,TechStore,Germany,5732,Ana Garcia,**** **** **** 3032,Discover,CUST038,-718.28,-543.67,ARS,USD,0.7569,2025-06-10 21:09:00,2025-06-10 21:20:00,2025-06-10 20:39:00,TID251,Berlin,DE,Contactless,AUTH2468,Purchase,Pending,True,True,True,false,REF1632 | Refund processed,
18,XYZ456,SuperMart,USA,5411,Jane Smith,**** **** **** 5378,Discover,CUST038,-593.45,-553.63,EUR,ARS,0.9329,2025-06-10 07:27:00,2025-06-10 09:02:00,2025-06-10 06:59:00,TID553,New York,US,Chip,AUTH3267,Purchase,Pending,False,True,True,false,"REF3706 | Fraud suspected, under review",
19,GHI654,CafeCentral,Argentina,5812,Michael Johnson,**** **** **** 4526,Amex,CUST006,-1277.76,-1277.76,EUR,EUR,1.0,2025-06-09 11:17:00,2025-06-09 12:07:00,2025-06-09 11:05:00,TID630,Cordoba,AR,Contactless,AUTH6085,Refund,Reversed,True,False,True,false,REF4534 | Manual approval required,
20,GHI654,CafeCentral,Argentina,5812,John Doe,**** **** **** 7274,Discover,CUST040,37.51,29.18,ARS,USD,0.778,2025-06-10 12:15:00,2025-06-10 12:18:00,2025-06-10 12:12:00,TID166,Cordoba,AR,Contactless,AUTH1635,Reversal,Approved,False,False,True,false,"REF8802 | Fraud suspected, under review",
21,DEF789,ElectroWorld,Argentina,5732,Pierre Dupont,**** **** **** 6215,Discover,CUST010,-1058.99,-1058.99,USD,USD,1.0,2025-06-10 19:11:00,2025-06-10 19:53:00,2025-06-10 18:50:00,TID932,Buenos Aires,AR,Chip,AUTH6301,Refund,Reversed,False,True,True,false,REF7125 | Customer requested reversal,
22,GHI654,CafeCentral,Argentina,5812,Michael Johnson,**** **** **** 4756,Discover,CUST032,-1017.84,-1017.84,ARS,ARS,1.0,2025-06-09 16:46:00,2025-06-09 18:04:00,2025-06-09 16:37:00,TID107,Cordoba,AR,Swipe,AUTH3999,Purchase,Declined,True,True,True,false,REF7948 | Refund processed,
23,GHI654,CafeCentral,Argentina,5812,David Wilson,**** **** **** 5803,Discover,CUST017,-158.24,-158.24,EUR,EUR,1.0,2025-06-10 14:33:00,2025-06-10 14:48:00,2025-06-10 14:04:00,TID814,Cordoba,AR,Swipe,AUTH1333,Reversal,Approved,False,True,False,false,"REF9754 | Fraud suspected, under review",
24,DEF789,ElectroWorld,Argentina,5732,Pierre Dupont,**** **** **** 1665,Mastercard,CUST037,214.09,214.09,EUR,EUR,1.0,2025-06-10 16:01:00,2025-06-10 17:32:00,2025-06-10 15:55:00,TID807,Buenos Aires,AR,Chip,AUTH5546,Reversal,Declined,True,True,False,false,REF1148 | Refund processed,
25,XYZ456,SuperMart,USA,5411,Michael Johnson,**** **** **** 4526,Discover,CUST037,6.62,6.62,EUR,EUR,1.0,2025-06-10 10:31:00,2025-06-10 12:13:00,2025-06-10 10:01:00,TID812,New York,US,Contactless,AUTH1113,Purchase,Approved,False,False,False,false,REF3714 | Manual approval required,
26,GHI654,CafeCentral,Argentina,5812,David Wilson,**** **** **** 9384,Mastercard,CUST040,-162.4,-162.4,USD,USD,1.0,2025-06-10 09:37:00,2025-06-10 11:28:00,2025-06-10 09:30:00,TID436,Cordoba,AR,Chip,AUTH8738,Reversal,Declined,False,False,True,false,REF9544 | Refund processed,
27,LMN321,TechStore,Germany,5732,Hans Müller,**** **** **** 3946,Discover,CUST015,202.09,196.11,ARS,USD,0.9704,2025-06-09 11:38:00,2025-06-09 12:05:00,2025-06-09 11:37:00,TID852,Berlin,DE,Chip,AUTH4746,Reversal,Pending,False,True,True,false,REF9528,
28,GHI654,CafeCentral,Argentina,5812,Jane Smith,**** **** **** 7801,Mastercard,CUST036,-1148.21,-1480.85,USD,EUR,1.2897,2025-06-10 14:06:00,2025-06-10 14:25:00,2025-06-10 13:42:00,TID186,Cordoba,AR,Chip,AUTH8506,Purchase,Declined,False,True,False,false,"REF3469 | Fraud suspected, under review",
29,LMN321,TechStore,Germany,5732,Carlos Lopez,**** **** **** 9182,Discover,CUST031,-338.64,-324.76,USD,ARS,0.959,2025-06-10 09:25:00,2025-06-10 10:32:00,2025-06-10 09:15:00,TID349,Berlin,DE,Chip,AUTH4018,Reversal,Approved,False,True,False,false,"REF5031 | Fraud suspected, under review",
30,DEF789,ElectroWorld,Argentina,5732,Pierre Dupont,**** **** **** 6361,Amex,CUST032,281.91,314.39,EUR,ARS,1.1152,2025-06-09 09:56:00,2025-06-09 11:32:00,2025-06-09 09:51:00,TID726,Buenos Aires,AR,Chip,AUTH2872,Reversal,Approved,True,False,False,false,REF9725 | Manual approval required,
31,XYZ456,SuperMart,USA,5411,David Wilson,**** **** **** 6444,Discover,CUST027,-791.42,-609.0,USD,EUR,0.7695,2025-06-09 13:35:00,2025-06-09 15:02:00,2025-06-09 13:05:00,TID830,New York,US,Swipe,AUTH6923,Purchase,Pending,False,True,False,false,REF9514 | Manual approval required,
32,XYZ456,SuperMart,USA,5411,Carlos Lopez,**** **** **** 7628,Visa,CUST044,1.58,1.54,USD,EUR,0.9768,2025-06-10 13:54:00,2025-06-10 15:39:00,2025-06-10 13:37:00,TID290,New York,US,Swipe,AUTH6473,Refund,Approved,False,True,True,false,REF5979,
33,LMN321,TechStore,Germany,5732,David Wilson,**** **** **** 3837,Mastercard,CUST038,-1400.28,-1200.46,EUR,USD,0.8573,2025-06-10 08:32:00,2025-06-10 09:37:00,2025-06-10 08:27:00,TID905,Berlin,DE,Swipe,AUTH5778,Purchase,Approved,True,True,True,false,REF9490 | Offline transaction,
34,XYZ456,SuperMart,USA,5411,Hans Müller,**** **** **** 7537,Visa,CUST034,254.06,254.06,USD,USD,1.0,2025-06-10 06:52:00,2025-06-10 08:41:00,2025-06-10 06:33:00,TID284,New York,US,Contactless,AUTH5880,Purchase,Pending,False,True,True,false,REF8478 | Manual approval required,
35,ABC123,BoutiqueParis,France,5699,Emily Davis,**** **** **** 8010,Mastercard,CUST045,-1220.52,-1220.52,EUR,EUR,1.0,2025-06-10 17:06:00,2025-06-10 17:26:00,2025-06-10 16:48:00,TID319,Paris,FR,Chip,AUTH5217,Refund,Approved,False,True,True,false,REF4774 | Customer requested reversal,
36,ABC123,BoutiqueParis,France,5699,John Doe,**** **** **** 9817,Visa,CUST043,-1335.72,-1060.16,ARS,USD,0.7937,2025-06-10 10:16:00,2025-06-10 11:35:00,2025-06-10 09:51:00,TID107,Paris,FR,Swipe,AUTH5996,Purchase,Pending,False,False,False,false,"REF1060 | Fraud suspected, under review",
37,DEF789,ElectroWorld,Argentina,5732,David Wilson,**** **** **** 8530,Discover,CUST010,-1393.99,-1187.4,USD,ARS,0.8518,2025-06-09 21:36:00,2025-06-09 23:08:00,2025-06-09 21:20:00,TID982,Buenos Aires,AR,Contactless,AUTH9368,Reversal,Reversed,True,False,False,false,REF4126 | Offline transaction,
38,XYZ456,SuperMart,USA,5411,David Wilson,**** **** **** 5900,Amex,CUST038,208.28,208.28,EUR,EUR,1.0,2025-06-10 18:11:00,2025-06-10 18:40:00,2025-06-10 17:57:00,TID202,New York,US,Chip,AUTH5434,Purchase,Pending,False,False,True,false,REF3758,
39,XYZ456,SuperMart,USA,5411,Ana Garcia,**** **** **** 3374,Amex,CUST009,-656.64,-478.43,USD,ARS,0.7286,2025-06-11 07:06:00,2025-06-11 08:16:00,2025-06-11 06:41:00,TID583,New York,US,Chip,AUTH2734,Reversal,Declined,False,True,True,false,REF1539 | Offline transaction,
40,LMN321,TechStore,Germany,5732,John Doe,**** **** **** 3467,Visa,CUST014,-500.43,-625.49,EUR,USD,1.2499,2025-06-10 16:51:00,2025-06-10 18:12:00,2025-06-10 16:47:00,TID488,Berlin,DE,Chip,AUTH1144,Reversal,Pending,False,False,True,false,REF5117 | Refund processed,
41,ABC123,BoutiqueParis,France,5699,Carlos Lopez,**** **** **** 1720,Discover,CUST020,-603.16,-575.6,EUR,USD,0.9543,2025-06-09 16:36:00,2025-06-09 17:22:00,2025-06-09 16:08:00,TID815,Paris,FR,Swipe,AUTH6300,Purchase,Declined,True,True,False,false,REF1450 | Refund processed,
42,ABC123,BoutiqueParis,France,5699,Hans Müller,**** **** **** 9903,Visa,CUST006,-350.26,-290.61,USD,ARS,0.8297,2025-06-09 19:33:00,2025-06-09 20:12:00,2025-06-09 19:08:00,TID314,Paris,FR,Chip,AUTH8307,Refund,Approved,False,True,False,false,REF9875 | Manual approval required,
43,XYZ456,SuperMart,USA,5411,Emily Davis,**** **** **** 4003,Amex,CUST028,-453.38,-417.38,EUR,ARS,0.9206,2025-06-10 23:02:00,2025-06-11 00:12:00,2025-06-10 22:56:00,TID901,New York,US,Swipe,AUTH6234,Purchase,Declined,True,False,True,false,REF9238 | Manual approval required,
44,XYZ456,SuperMart,USA,5411,Emily Davis,**** **** **** 2695,Visa,CUST007,-785.35,-629.62,USD,EUR,0.8017,2025-06-09 10:09:00,2025-06-09 10:38:00,2025-06-09 10:03:00,TID506,New York,US,Chip,AUTH9303,Refund,Approved,True,False,False,false,REF7769 | Offline transaction,
45,XYZ456,SuperMart,USA,5411,Luisa Fernandez,**** **** **** 8309,Amex,CUST010,-488.19,-519.78,USD,EUR,1.0647,2025-06-09 18:45:00,2025-06-09 19:14:00,2025-06-09 18:37:00,TID316,New York,US,Swipe,AUTH9485,Purchase,Reversed,True,False,True,false,"REF6045 | Fraud suspected, under review",
46,XYZ456,SuperMart,USA,5411,Jane Smith,**** **** **** 4064,Discover,CUST010,-605.06,-723.05,USD,ARS,1.195,2025-06-09 08:15:00,2025-06-09 08:28:00,2025-06-09 08:03:00,TID676,New York,US,Chip,AUTH1444,Refund,Reversed,False,False,True,false,REF4636 | Offline transaction,
47,XYZ456,SuperMart,USA,5411,Pierre Dupont,**** **** **** 4369,Discover,CUST026,-504.52,-575.51,ARS,USD,1.1407,2025-06-10 10:21:00,2025-06-10 10:27:00,2025-06-10 10:17:00,TID518,New York,US,Contactless,AUTH9019,Reversal,Declined,False,False,False,false,REF6143 | Customer requested reversal,
48,GHI654,CafeCentral,Argentina,5812,David Wilson,**** **** **** 9635,Visa,CUST045,-460.62,-344.04,ARS,EUR,0.7469,2025-06-09 15:28:00,2025-06-09 17:20:00,2025-06-09 15:14:00,TID341,Cordoba,AR,Contactless,AUTH5458,Purchase,Pending,False,True,False,false,REF1165 | Manual approval required,
49,ABC123,BoutiqueParis,France,5699,Emily Davis,**** **** **** 1198,Amex,CUST029,-2.65,-2.96,USD,EUR,1.1184,2025-06-11 05:31:00,2025-06-11 06:19:00,2025-06-11 05:12:00,TID737,Paris,FR,Swipe,AUTH9089,Reversal,Pending,True,False,True,false,REF3669,
