TransactionId,MerchantId,MerchantName,MerchantCountry,MerchantCategoryCode,CardHolderName,CardNumberMasked,CardType,CustomerId,Amount,AmountLocalCurrency,Currency,LocalCurrency,ExchangeRate,Date,PostingDate,AuthorizationDate,TerminalId,POSLocation,POSCountryCode,EntryMode,AuthorizationCode,TransactionType,Status,IsInternational,IsFraudSuspected,IsOfflineTransaction,IsProcessed,Notes,ReferenceNumber
50,XYZ456,SuperMart,USA,5411,Michael Johnson,**** **** **** 5615,Mastercard,CUST046,-55.44,-56.75,EUR,ARS,1.0236,2025-06-11 02:52:00,2025-06-11 04:37:00,2025-06-11 02:24:00,TID871,New York,US,Contactless,AUTH8348,Purchase,Declined,True,False,True,false,REF7889 | Manual approval required,
51,LMN321,TechStore,Germany,5732,Ana Garcia,**** **** **** 5980,Amex,CUST031,-972.63,-1078.35,EUR,USD,1.1087,2025-06-11 01:21:00,2025-06-11 01:27:00,2025-06-11 00:51:00,TID206,Berlin,DE,Swipe,AUTH2009,Reversal,Approved,False,True,True,false,REF2066 | Offline transaction,
52,ABC123,BoutiqueParis,France,5699,Michael Johnson,**** **** **** 7464,Amex,CUST008,166.07,166.07,ARS,ARS,1.0,2025-06-09 14:35:00,2025-06-09 15:25:00,2025-06-09 14:30:00,TID622,Paris,FR,Swipe,AUTH1710,Reversal,Approved,True,True,True,false,REF3126 | Refund processed,
53,ABC123,BoutiqueParis,France,5699,Ana Garcia,**** **** **** 3046,Visa,CUST029,58.23,58.37,EUR,ARS,1.0024,2025-06-10 18:56:00,2025-06-10 20:53:00,2025-06-10 18:40:00,TID690,Paris,FR,Swipe,AUTH6672,Refund,Pending,True,True,True,false,REF4949,
54,GHI654,CafeCentral,Argentina,5812,Michael Johnson,**** **** **** 4447,Discover,CUST002,3.15,3.15,EUR,EUR,1.0,2025-06-11 06:10:00,2025-06-11 07:50:00,2025-06-11 05:59:00,TID347,Cordoba,AR,Chip,AUTH1211,Refund,Declined,True,False,True,false,REF8269,
55,XYZ456,SuperMart,USA,5411,Emily Davis,**** **** **** 6942,Amex,CUST028,244.54,268.28,EUR,ARS,1.0971,2025-06-10 02:27:00,2025-06-10 03:15:00,2025-06-10 02:22:00,TID874,New York,US,Chip,AUTH9701,Refund,Declined,False,True,False,false,"REF1721 | Fraud suspected, under review",
56,XYZ456,SuperMart,USA,5411,Luisa Fernandez,**** **** **** 9714,Amex,CUST033,-1261.95,-1261.95,EUR,EUR,1.0,2025-06-10 14:43:00,2025-06-10 16:28:00,2025-06-10 14:21:00,TID382,New York,US,Contactless,AUTH7361,Refund,Declined,True,True,False,false,REF9274 | Refund processed,
57,GHI654,CafeCentral,Argentina,5812,Jane Smith,**** **** **** 9125,Visa,CUST018,-202.78,-202.78,EUR,EUR,1.0,2025-06-10 15:47:00,2025-06-10 17:26:00,2025-06-10 15:28:00,TID474,Cordoba,AR,Contactless,AUTH5529,Refund,Pending,True,True,True,false,REF5293,
58,DEF789,ElectroWorld,Argentina,5732,Carlos Lopez,**** **** **** 5385,Amex,CUST042,-1251.52,-1434.99,USD,EUR,1.1466,2025-06-10 10:51:00,2025-06-10 12:40:00,2025-06-10 10:41:00,TID255,Buenos Aires,AR,Swipe,AUTH7402,Refund,Declined,False,False,True,false,REF4932 | Customer requested reversal,
59,GHI654,CafeCentral,Argentina,5812,John Doe,**** **** **** 1329,Discover,CUST044,-1437.64,-1708.92,EUR,USD,1.1887,2025-06-09 12:53:00,2025-06-09 14:22:00,2025-06-09 12:42:00,TID592,Cordoba,AR,Chip,AUTH3064,Reversal,Pending,False,True,True,false,REF6396 | Refund processed,
60,DEF789,ElectroWorld,Argentina,5732,Michael Johnson,**** **** **** 6683,Mastercard,CUST025,-311.89,-341.86,USD,ARS,1.0961,2025-06-10 01:12:00,2025-06-10 03:00:00,2025-06-10 00:43:00,TID699,Buenos Aires,AR,Swipe,AUTH8311,Refund,Pending,False,False,False,false,REF6794,
61,XYZ456,SuperMart,USA,5411,Ana Garcia,**** **** **** 5791,Mastercard,CUST048,-957.76,-957.76,EUR,EUR,1.0,2025-06-09 20:24:00,2025-06-09 21:02:00,2025-06-09 19:58:00,TID770,New York,US,Contactless,AUTH1832,Refund,Pending,True,True,True,false,"REF4180 | Fraud suspected, under review",
62,DEF789,ElectroWorld,Argentina,5732,Emily Davis,**** **** **** 9590,Visa,CUST036,-862.88,-987.22,ARS,EUR,1.1441,2025-06-10 03:33:00,2025-06-10 04:54:00,2025-06-10 03:06:00,TID484,Buenos Aires,AR,Swipe,AUTH8669,Reversal,Pending,True,False,False,false,"REF9266 | Fraud suspected, under review",
63,XYZ456,SuperMart,USA,5411,Michael Johnson,**** **** **** 5900,Discover,CUST007,-394.57,-394.57,USD,USD,1.0,2025-06-11 05:57:00,2025-06-11 06:14:00,2025-06-11 05:40:00,TID110,New York,US,Swipe,AUTH5191,Reversal,Reversed,False,False,False,false,REF4346 | Customer requested reversal,
64,XYZ456,SuperMart,USA,5411,Emily Davis,**** **** **** 2604,Discover,CUST007,-1180.65,-1417.13,USD,ARS,1.2003,2025-06-10 16:16:00,2025-06-10 16:32:00,2025-06-10 16:06:00,TID261,New York,US,Chip,AUTH1359,Refund,Approved,True,True,False,false,REF3728 | Manual approval required,
65,DEF789,ElectroWorld,Argentina,5732,Luisa Fernandez,**** **** **** 6438,Amex,CUST010,177.6,177.6,EUR,EUR,1.0,2025-06-11 03:41:00,2025-06-11 04:02:00,2025-06-11 03:23:00,TID951,Buenos Aires,AR,Contactless,AUTH1809,Refund,Declined,True,True,True,false,"REF5819 | Fraud suspected, under review",
66,ABC123,BoutiqueParis,France,5699,Pierre Dupont,**** **** **** 3587,Amex,CUST008,-200.36,-250.93,USD,ARS,1.2524,2025-06-10 09:05:00,2025-06-10 09:26:00,2025-06-10 08:35:00,TID129,Paris,FR,Chip,AUTH5677,Reversal,Reversed,False,True,True,false,"REF4407 | Fraud suspected, under review",
67,LMN321,TechStore,Germany,5732,John Doe,**** **** **** 4609,Discover,CUST046,-220.56,-257.88,USD,EUR,1.1692,2025-06-10 22:45:00,2025-06-10 23:36:00,2025-06-10 22:18:00,TID299,Berlin,DE,Chip,AUTH6978,Refund,Pending,True,False,True,false,REF2804 | Offline transaction,
68,LMN321,TechStore,Germany,5732,Carlos Lopez,**** **** **** 3773,Discover,CUST015,-1031.68,-1039.0,USD,EUR,1.0071,2025-06-11 00:53:00,2025-06-11 02:36:00,2025-06-11 00:26:00,TID282,Berlin,DE,Chip,AUTH9756,Reversal,Pending,True,False,False,false,REF1052 | Customer requested reversal,
69,LMN321,TechStore,Germany,5732,Carlos Lopez,**** **** **** 1454,Discover,CUST042,-482.77,-482.77,USD,USD,1.0,2025-06-11 07:42:00,2025-06-11 09:10:00,2025-06-11 07:39:00,TID317,Berlin,DE,Contactless,AUTH1026,Purchase,Declined,False,True,True,false,"REF6316 | Fraud suspected, under review",
70,GHI654,CafeCentral,Argentina,5812,Carlos Lopez,**** **** **** 1320,Mastercard,CUST046,-255.72,-326.84,EUR,ARS,1.2781,2025-06-09 17:46:00,2025-06-09 18:56:00,2025-06-09 17:30:00,TID980,Cordoba,AR,Chip,AUTH4381,Reversal,Reversed,True,False,False,false,REF7145 | Offline transaction,
71,ABC123,BoutiqueParis,France,5699,Pierre Dupont,**** **** **** 9563,Mastercard,CUST047,-737.15,-737.15,EUR,EUR,1.0,2025-06-10 13:15:00,2025-06-10 14:26:00,2025-06-10 12:55:00,TID921,Paris,FR,Chip,AUTH4493,Purchase,Pending,False,False,True,false,"REF5385 | Fraud suspected, under review",
72,DEF789,ElectroWorld,Argentina,5732,Luisa Fernandez,**** **** **** 7501,Amex,CUST042,-1028.7,-1273.22,ARS,USD,1.2377,2025-06-09 19:58:00,2025-06-09 20:07:00,2025-06-09 19:37:00,TID668,Buenos Aires,AR,Swipe,AUTH4801,Purchase,Pending,True,False,False,false,REF6610,
73,XYZ456,SuperMart,USA,5411,Jane Smith,**** **** **** 9638,Amex,CUST013,-803.25,-803.25,ARS,ARS,1.0,2025-06-10 16:09:00,2025-06-10 17:53:00,2025-06-10 15:55:00,TID962,New York,US,Swipe,AUTH4117,Refund,Reversed,False,True,True,false,REF2383 | Customer requested reversal,
74,DEF789,ElectroWorld,Argentina,5732,Carlos Lopez,**** **** **** 9343,Visa,CUST018,-785.31,-585.84,EUR,ARS,0.746,2025-06-10 18:15:00,2025-06-10 19:55:00,2025-06-10 17:57:00,TID588,Buenos Aires,AR,Chip,AUTH5861,Reversal,Declined,True,True,True,false,REF6304 | Customer requested reversal,
75,GHI654,CafeCentral,Argentina,5812,Jane Smith,**** **** **** 2394,Amex,CUST020,-1144.91,-1144.91,USD,USD,1.0,2025-06-10 05:06:00,2025-06-10 06:09:00,2025-06-10 04:56:00,TID323,Cordoba,AR,Chip,AUTH3867,Purchase,Declined,True,True,False,false,REF7627 | Refund processed,
76,XYZ456,SuperMart,USA,5411,Hans Müller,**** **** **** 7998,Amex,CUST043,-510.62,-492.8,EUR,ARS,0.9651,2025-06-09 13:45:00,2025-06-09 14:23:00,2025-06-09 13:30:00,TID151,New York,US,Contactless,AUTH2028,Reversal,Reversed,True,True,False,false,REF6248 | Refund processed,
77,XYZ456,SuperMart,USA,5411,Michael Johnson,**** **** **** 3659,Amex,CUST037,-56.89,-54.2,ARS,USD,0.9527,2025-06-09 20:39:00,2025-06-09 21:30:00,2025-06-09 20:39:00,TID404,New York,US,Contactless,AUTH6246,Refund,Declined,True,False,False,false,REF7077 | Manual approval required,
78,ABC123,BoutiqueParis,France,5699,Carlos Lopez,**** **** **** 6165,Discover,CUST029,-390.98,-390.98,ARS,ARS,1.0,2025-06-11 01:56:00,2025-06-11 02:45:00,2025-06-11 01:45:00,TID913,Paris,FR,Chip,AUTH2136,Purchase,Approved,False,True,False,false,"REF5288 | Fraud suspected, under review",
79,DEF789,ElectroWorld,Argentina,5732,David Wilson,**** **** **** 1154,Mastercard,CUST040,7.07,6.07,ARS,USD,0.8588,2025-06-10 19:51:00,2025-06-10 19:54:00,2025-06-10 19:35:00,TID103,Buenos Aires,AR,Contactless,AUTH8351,Purchase,Declined,False,True,False,false,"REF6330 | Fraud suspected, under review",
80,XYZ456,SuperMart,USA,5411,Hans Müller,**** **** **** 7573,Amex,CUST039,-273.94,-330.48,USD,EUR,1.2064,2025-06-10 19:55:00,2025-06-10 20:06:00,2025-06-10 19:25:00,TID468,New York,US,Chip,AUTH4359,Reversal,Declined,False,True,True,false,REF2326 | Manual approval required,
81,ABC123,BoutiqueParis,France,5699,Pierre Dupont,**** **** **** 1051,Discover,CUST040,178.44,196.53,EUR,USD,1.1014,2025-06-10 08:21:00,2025-06-10 09:33:00,2025-06-10 07:53:00,TID598,Paris,FR,Chip,AUTH7387,Refund,Approved,True,True,False,false,REF7271 | Refund processed,
82,ABC123,BoutiqueParis,France,5699,Michael Johnson,**** **** **** 4086,Amex,CUST024,-657.52,-657.52,EUR,EUR,1.0,2025-06-09 15:19:00,2025-06-09 16:18:00,2025-06-09 15:13:00,TID432,Paris,FR,Chip,AUTH1331,Reversal,Reversed,False,False,False,false,REF7698 | Offline transaction,
83,XYZ456,SuperMart,USA,5411,Jane Smith,**** **** **** 4701,Discover,CUST026,-157.01,-145.12,EUR,USD,0.9243,2025-06-09 13:37:00,2025-06-09 14:11:00,2025-06-09 13:21:00,TID464,New York,US,Chip,AUTH1487,Purchase,Reversed,False,False,True,false,REF2991,
84,GHI654,CafeCentral,Argentina,5812,Pierre Dupont,**** **** **** 2448,Mastercard,CUST045,-366.7,-286.06,EUR,USD,0.7801,2025-06-09 13:19:00,2025-06-09 14:14:00,2025-06-09 13:08:00,TID571,Cordoba,AR,Contactless,AUTH3886,Reversal,Approved,False,True,True,false,REF2086 | Manual approval required,
85,LMN321,TechStore,Germany,5732,Pierre Dupont,**** **** **** 6560,Discover,CUST010,-739.86,-707.97,ARS,EUR,0.9569,2025-06-10 09:17:00,2025-06-10 10:45:00,2025-06-10 08:52:00,TID425,Berlin,DE,Contactless,AUTH6395,Reversal,Declined,True,False,False,false,REF1512,
86,LMN321,TechStore,Germany,5732,John Doe,**** **** **** 2229,Visa,CUST015,-966.4,-932.19,ARS,USD,0.9646,2025-06-10 00:31:00,2025-06-10 02:20:00,2025-06-10 00:30:00,TID318,Berlin,DE,Swipe,AUTH5256,Reversal,Pending,False,True,False,false,REF6860 | Offline transaction,
87,DEF789,ElectroWorld,Argentina,5732,Ana Garcia,**** **** **** 4526,Discover,CUST025,116.97,116.97,USD,USD,1.0,2025-06-10 08:48:00,2025-06-10 10:27:00,2025-06-10 08:47:00,TID845,Buenos Aires,AR,Chip,AUTH6734,Purchase,Reversed,False,True,False,false,"REF7768 | Fraud suspected, under review",
88,XYZ456,SuperMart,USA,5411,Ana Garcia,**** **** **** 1837,Amex,CUST040,-505.77,-582.29,ARS,EUR,1.1513,2025-06-10 20:37:00,2025-06-10 22:01:00,2025-06-10 20:17:00,TID371,New York,US,Swipe,AUTH2849,Reversal,Reversed,True,False,True,false,REF5214 | Manual approval required,
89,LMN321,TechStore,Germany,5732,Michael Johnson,**** **** **** 4183,Mastercard,CUST020,-1262.23,-923.7,EUR,ARS,0.7318,2025-06-10 20:33:00,2025-06-10 21:21:00,2025-06-10 20:07:00,TID840,Berlin,DE,Chip,AUTH4228,Reversal,Pending,True,True,False,false,REF7858 | Customer requested reversal,
90,GHI654,CafeCentral,Argentina,5812,Ana Garcia,**** **** **** 9806,Amex,CUST004,198.35,198.35,ARS,ARS,1.0,2025-06-11 03:02:00,2025-06-11 05:01:00,2025-06-11 02:58:00,TID343,Cordoba,AR,Chip,AUTH6830,Reversal,Pending,True,False,False,false,REF1011 | Customer requested reversal,
91,LMN321,TechStore,Germany,5732,Luisa Fernandez,**** **** **** 1081,Visa,CUST042,-993.9,-764.31,EUR,ARS,0.769,2025-06-10 06:00:00,2025-06-10 06:17:00,2025-06-10 05:48:00,TID887,Berlin,DE,Chip,AUTH7109,Purchase,Approved,True,True,True,false,REF6280 | Offline transaction,
92,DEF789,ElectroWorld,Argentina,5732,John Doe,**** **** **** 5963,Discover,CUST030,-842.56,-1023.46,EUR,USD,1.2147,2025-06-10 08:47:00,2025-06-10 09:09:00,2025-06-10 08:44:00,TID393,Buenos Aires,AR,Swipe,AUTH8450,Reversal,Reversed,True,True,False,false,REF6611 | Customer requested reversal,
93,DEF789,ElectroWorld,Argentina,5732,Pierre Dupont,**** **** **** 9999,Visa,CUST043,-341.33,-282.76,ARS,USD,0.8284,2025-06-10 17:29:00,2025-06-10 19:19:00,2025-06-10 17:09:00,TID743,Buenos Aires,AR,Contactless,AUTH8341,Purchase,Pending,False,False,True,false,REF2951 | Customer requested reversal,
94,GHI654,CafeCentral,Argentina,5812,Carlos Lopez,**** **** **** 4149,Mastercard,CUST023,-866.04,-866.04,EUR,EUR,1.0,2025-06-09 08:21:00,2025-06-09 08:47:00,2025-06-09 08:10:00,TID195,Cordoba,AR,Swipe,AUTH3227,Reversal,Declined,True,True,True,false,REF3892 | Customer requested reversal,
95,DEF789,ElectroWorld,Argentina,5732,Jane Smith,**** **** **** 1192,Discover,CUST006,-756.96,-811.92,EUR,USD,1.0726,2025-06-10 02:03:00,2025-06-10 02:04:00,2025-06-10 01:56:00,TID351,Buenos Aires,AR,Swipe,AUTH5667,Reversal,Pending,False,True,True,false,"REF4061 | Fraud suspected, under review",
96,LMN321,TechStore,Germany,5732,David Wilson,**** **** **** 8114,Visa,CUST037,-840.65,-893.86,USD,EUR,1.0633,2025-06-09 16:01:00,2025-06-09 16:41:00,2025-06-09 15:35:00,TID541,Berlin,DE,Swipe,AUTH2859,Refund,Approved,False,True,True,false,REF8082,
97,GHI654,CafeCentral,Argentina,5812,Luisa Fernandez,**** **** **** 1236,Discover,CUST029,-1314.57,-1314.57,USD,USD,1.0,2025-06-10 09:48:00,2025-06-10 11:01:00,2025-06-10 09:47:00,TID758,Cordoba,AR,Swipe,AUTH1818,Reversal,Declined,False,True,True,false,REF5119 | Refund processed,
98,ABC123,BoutiqueParis,France,5699,John Doe,**** **** **** 6456,Visa,CUST046,-1498.1,-1498.1,ARS,ARS,1.0,2025-06-11 01:46:00,2025-06-11 02:28:00,2025-06-11 01:20:00,TID646,Paris,FR,Chip,AUTH5013,Reversal,Approved,False,True,False,false,REF5749 | Customer requested reversal,
99,GHI654,CafeCentral,Argentina,5812,Luisa Fernandez,**** **** **** 2652,Amex,CUST028,-1069.55,-1188.48,ARS,EUR,1.1112,2025-06-10 15:49:00,2025-06-10 16:35:00,2025-06-10 15:38:00,TID706,Cordoba,AR,Chip,AUTH2718,Purchase,Declined,False,False,True,false,REF5602 | Manual approval required,
100,XYZ456,SuperMart,USA,5411,Michael Johnson,**** **** **** 7180,Discover,CUST030,-319.18,-319.18,EUR,EUR,1.0,2025-06-11 01:09:00,2025-06-11 02:46:00,2025-06-11 00:55:00,TID267,New York,US,Chip,AUTH3538,Refund,Declined,True,False,True,false,"REF9824 | Fraud suspected, under review",
